,name,url,promoted_content,query,tweet_volume
0,JIHOON,http://twitter.com/search?q=JIHOON,,JIHOON,368217.0
1,#ShowtimeDropNRollin,http://twitter.com/search?q=%23ShowtimeDropNRollin,,%23ShowtimeDropNRollin,13095.0
2,SB19 RTDay,http://twitter.com/search?q=%22SB19+RTDay%22,,%22SB19+RTDay%22,102263.0
3,DepEd,http://twitter.com/search?q=DepEd,,DepEd,45496.0
4,#SUNGCHAN,http://twitter.com/search?q=%23SUNGCHAN,,%23SUNGCHAN,104409.0
5,#SB19NewEraTrailer500K,http://twitter.com/search?q=%23SB19NewEraTrailer500K,,%23SB19NewEraTrailer500K,133378.0
6,HESINTOHER MALAPIT NA,http://twitter.com/search?q=%22HESINTOHER+MALAPIT+NA%22,,%22HESINTOHER+MALAPIT+NA%22,
7,A'TIN MASS HIMLAYAN,http://twitter.com/search?q=%22A%27TIN+MASS+HIMLAYAN%22,,%22A%27TIN+MASS+HIMLAYAN%22,22316.0
8,#ICY200MILLION,http://twitter.com/search?q=%23ICY200MILLION,,%23ICY200MILLION,21891.0
9,#SM_SUPPORT_REDVELVET,http://twitter.com/search?q=%23SM_SUPPORT_REDVELVET,,%23SM_SUPPORT_REDVELVET,150485.0
10,KAHIT ANO PA YAN KAORHYS,http://twitter.com/search?q=%22KAHIT+ANO+PA+YAN+KAORHYS%22,,%22KAHIT+ANO+PA+YAN+KAORHYS%22,13213.0
11,belle onmagandangbuhay,http://twitter.com/search?q=%22belle+onmagandangbuhay%22,,%22belle+onmagandangbuhay%22,20267.0
12,ICY BUT ON FIRE,http://twitter.com/search?q=%22ICY+BUT+ON+FIRE%22,,%22ICY+BUT+ON+FIRE%22,11873.0
13,KARYLLE LANG SAKALAM,http://twitter.com/search?q=%22KARYLLE+LANG+SAKALAM%22,,%22KARYLLE+LANG+SAKALAM%22,
14,Curry,http://twitter.com/search?q=Curry,,Curry,62912.0
15,JUNGHWAN IN A MILLION DAY,http://twitter.com/search?q=%22JUNGHWAN+IN+A+MILLION+DAY%22,,%22JUNGHWAN+IN+A+MILLION+DAY%22,85483.0
16,CRISDREA MATATAG,http://twitter.com/search?q=%22CRISDREA+MATATAG%22,,%22CRISDREA+MATATAG%22,28646.0
17,yugyeom,http://twitter.com/search?q=yugyeom,,yugyeom,119280.0
18,Hurado AngelineQuinto,http://twitter.com/search?q=%22Hurado+AngelineQuinto%22,,%22Hurado+AngelineQuinto%22,
19,CHED,http://twitter.com/search?q=CHED,,CHED,
20,Happy17th KYRON,http://twitter.com/search?q=%22Happy17th+KYRON%22,,%22Happy17th+KYRON%22,
21,VOTE FOR iKON,http://twitter.com/search?q=%22VOTE+FOR+iKON%22,,%22VOTE+FOR+iKON%22,363197.0
22,Warriors,http://twitter.com/search?q=Warriors,,Warriors,85389.0
23,KUMUPilikulaStar TANRONCAL,http://twitter.com/search?q=%22KUMUPilikulaStar+TANRONCAL%22,,%22KUMUPilikulaStar+TANRONCAL%22,14873.0
24,Stell,http://twitter.com/search?q=Stell,,Stell,38760.0
25,HAPPY BIRTHDAY SUNSHINE,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+SUNSHINE%22,,%22HAPPY+BIRTHDAY+SUNSHINE%22,201847.0
26,ATEEZ IS THE ONE,http://twitter.com/search?q=%22ATEEZ+IS+THE+ONE%22,,%22ATEEZ+IS+THE+ONE%22,313639.0
27,Naomi,http://twitter.com/search?q=Naomi,,Naomi,99591.0
28,SANHA,http://twitter.com/search?q=SANHA,,SANHA,17561.0
29,Serena,http://twitter.com/search?q=Serena,,Serena,123267.0
30,Maine Mendoza PALMOLIVE BLOOM,http://twitter.com/search?q=%22Maine+Mendoza+PALMOLIVE+BLOOM%22,,%22Maine+Mendoza+PALMOLIVE+BLOOM%22,
31,Miami,http://twitter.com/search?q=Miami,,Miami,57537.0
32,Briones,http://twitter.com/search?q=Briones,,Briones,
33,KCON,http://twitter.com/search?q=KCON,,KCON,59618.0
34,MinNaHyun,http://twitter.com/search?q=MinNaHyun,,MinNaHyun,23304.0
35,ANDRE BABY AVOCADO VLOG,http://twitter.com/search?q=%22ANDRE+BABY+AVOCADO+VLOG%22,,%22ANDRE+BABY+AVOCADO+VLOG%22,12140.0
36,Powerbank ALDEN,http://twitter.com/search?q=%22Powerbank+ALDEN%22,,%22Powerbank+ALDEN%22,
37,LGUs,http://twitter.com/search?q=LGUs,,LGUs,
38,MGCQ,http://twitter.com/search?q=MGCQ,,MGCQ,
39,TALA THE FILM CONCERT,http://twitter.com/search?q=%22TALA+THE+FILM+CONCERT%22,,%22TALA+THE+FILM+CONCERT%22,27378.0
40,Splatoon 3,http://twitter.com/search?q=%22Splatoon+3%22,,%22Splatoon+3%22,194006.0
41,Roque,http://twitter.com/search?q=Roque,,Roque,
42,marie claire,http://twitter.com/search?q=%22marie+claire%22,,%22marie+claire%22,24538.0
43,Happy Hobi,http://twitter.com/search?q=%22Happy+Hobi%22,,%22Happy+Hobi%22,467449.0
44,Switch,http://twitter.com/search?q=Switch,,Switch,577243.0
45,Reyna,http://twitter.com/search?q=Reyna,,Reyna,27376.0
46,Nintendo,http://twitter.com/search?q=Nintendo,,Nintendo,780518.0
47,Cruella,http://twitter.com/search?q=Cruella,,Cruella,271593.0
48,#SM_레드벨벳_지원해,http://twitter.com/search?q=%23SM_%EB%A0%88%EB%93%9C%EB%B2%A8%EB%B2%B3_%EC%A7%80%EC%9B%90%ED%95%B4,,%23SM_%EB%A0%88%EB%93%9C%EB%B2%A8%EB%B2%B3_%EC%A7%80%EC%9B%90%ED%95%B4,150335.0
49,#ITZY,http://twitter.com/search?q=%23ITZY,,%23ITZY,55773.0
